area_code,area_name,period,value,metric
"Halifax, Nov","Halifax, Nova Scotia",1986-05,75.5,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-05,76.1,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-05,76.4,cpi_rented_accommodation
Quebec,Quebec,1986-05,72.7,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-05,71.6,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-05,71.5,cpi_rented_accommodation
Ontario,Ontario,1986-05,64.9,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-05,63.2,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-05,63.5,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-05,73.9,cpi_rented_accommodation
Manitoba,Manitoba,1986-05,72.6,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-05,71.9,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-05,74.5,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-05,75.8,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-05,72.0,cpi_rented_accommodation
Alberta,Alberta,1986-05,66.6,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-05,67.0,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-05,65.3,cpi_rented_accommodation
British Colu,British Columbia,1986-05,69.3,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-05,69.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-05,67.4,cpi_rented_accommodation
Canada,Canada,1986-06,68.8,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-06,79.9,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-06,80.0,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-06,79.0,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-06,79.6,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-06,75.5,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-06,75.7,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-06,76.3,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-06,76.6,cpi_rented_accommodation
Quebec,Quebec,1986-06,72.8,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-06,71.8,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-06,71.6,cpi_rented_accommodation
Ontario,Ontario,1986-06,65.0,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-06,63.4,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-06,63.8,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-06,74.2,cpi_rented_accommodation
Manitoba,Manitoba,1986-06,72.9,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-06,72.2,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-06,74.7,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-06,76.0,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-06,72.1,cpi_rented_accommodation
Alberta,Alberta,1986-06,66.9,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-06,67.1,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-06,65.4,cpi_rented_accommodation
British Colu,British Columbia,1986-06,69.3,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-06,70.0,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-06,67.7,cpi_rented_accommodation
Canada,Canada,1986-07,69.2,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-07,80.1,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-07,80.1,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-07,79.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-07,79.8,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-07,75.7,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-07,75.8,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-07,76.5,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-07,76.7,cpi_rented_accommodation
Quebec,Quebec,1986-07,73.2,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-07,71.8,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-07,72.0,cpi_rented_accommodation
Ontario,Ontario,1986-07,65.3,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-07,63.6,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-07,64.1,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-07,74.3,cpi_rented_accommodation
Manitoba,Manitoba,1986-07,72.9,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-07,72.3,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-07,74.8,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-07,76.5,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-07,72.2,cpi_rented_accommodation
Alberta,Alberta,1986-07,67.2,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-07,67.5,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-07,65.8,cpi_rented_accommodation
British Colu,British Columbia,1986-07,69.4,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-07,70.0,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-07,67.9,cpi_rented_accommodation
Canada,Canada,1986-08,69.7,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-08,80.3,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-08,80.2,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-08,79.4,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-08,80.1,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-08,75.7,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-08,75.9,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-08,76.7,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-08,77.0,cpi_rented_accommodation
Quebec,Quebec,1986-08,74.7,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-08,73.6,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-08,73.7,cpi_rented_accommodation
Ontario,Ontario,1986-08,65.6,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-08,63.9,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-08,64.3,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-08,74.5,cpi_rented_accommodation
Manitoba,Manitoba,1986-08,73.1,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-08,72.5,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-08,75.1,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-08,76.5,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-08,72.4,cpi_rented_accommodation
Alberta,Alberta,1986-08,67.3,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-08,67.5,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-08,65.8,cpi_rented_accommodation
British Colu,British Columbia,1986-08,69.5,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-08,70.2,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-08,67.9,cpi_rented_accommodation
Canada,Canada,1986-09,69.9,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-09,79.9,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-09,80.0,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-09,79.8,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-09,80.5,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-09,75.9,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-09,75.9,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-09,76.7,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-09,76.8,cpi_rented_accommodation
Quebec,Quebec,1986-09,75.1,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-09,73.8,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-09,74.0,cpi_rented_accommodation
Ontario,Ontario,1986-09,65.9,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-09,64.0,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-09,64.7,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-09,74.7,cpi_rented_accommodation
Manitoba,Manitoba,1986-09,73.2,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-09,72.7,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-09,75.2,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-09,76.6,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-09,72.7,cpi_rented_accommodation
Alberta,Alberta,1986-09,67.4,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-09,67.6,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-09,65.9,cpi_rented_accommodation
British Colu,British Columbia,1986-09,69.6,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-09,70.4,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-09,67.9,cpi_rented_accommodation
Canada,Canada,1986-10,70.1,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-10,80.8,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-10,80.8,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-10,80.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-10,80.8,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-10,76.2,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-10,76.1,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-10,76.8,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-10,77.1,cpi_rented_accommodation
Quebec,Quebec,1986-10,75.3,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-10,74.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-10,74.2,cpi_rented_accommodation
Ontario,Ontario,1986-10,66.1,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-10,64.3,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-10,64.7,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-10,74.8,cpi_rented_accommodation
Manitoba,Manitoba,1986-10,73.4,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-10,72.9,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-10,75.4,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-10,76.9,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-10,73.0,cpi_rented_accommodation
Alberta,Alberta,1986-10,67.6,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-10,67.8,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-10,66.2,cpi_rented_accommodation
British Colu,British Columbia,1986-10,69.8,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-10,70.5,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-10,68.1,cpi_rented_accommodation
Canada,Canada,1986-11,70.3,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-11,81.1,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-11,81.2,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-11,80.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-11,80.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-11,76.3,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-11,76.3,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-11,77.1,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-11,77.4,cpi_rented_accommodation
Quebec,Quebec,1986-11,75.5,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-11,74.3,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-11,74.4,cpi_rented_accommodation
Ontario,Ontario,1986-11,66.3,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-11,64.4,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-11,65.1,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-11,74.9,cpi_rented_accommodation
Manitoba,Manitoba,1986-11,74.1,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-11,73.5,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-11,75.6,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-11,77.1,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-11,73.2,cpi_rented_accommodation
Alberta,Alberta,1986-11,67.7,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-11,67.8,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-11,66.2,cpi_rented_accommodation
British Colu,British Columbia,1986-11,70.0,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-11,70.7,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-11,68.2,cpi_rented_accommodation
Canada,Canada,1986-12,70.6,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1986-12,81.2,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1986-12,81.3,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1986-12,80.5,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1986-12,81.2,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1986-12,76.4,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1986-12,76.4,cpi_rented_accommodation
New Brunswic,New Brunswick,1986-12,77.2,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1986-12,77.5,cpi_rented_accommodation
Quebec,Quebec,1986-12,75.6,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1986-12,74.4,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1986-12,74.5,cpi_rented_accommodation
Ontario,Ontario,1986-12,66.5,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1986-12,64.7,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1986-12,65.2,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1986-12,75.1,cpi_rented_accommodation
Manitoba,Manitoba,1986-12,74.3,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1986-12,73.8,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1986-12,75.7,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1986-12,77.2,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1986-12,73.2,cpi_rented_accommodation
Alberta,Alberta,1986-12,67.7,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1986-12,67.9,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1986-12,66.5,cpi_rented_accommodation
British Colu,British Columbia,1986-12,70.0,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1986-12,70.8,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1986-12,68.4,cpi_rented_accommodation
Canada,Canada,1987-01,70.6,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1987-01,81.4,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1987-01,81.4,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1987-01,80.7,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1987-01,81.4,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1987-01,76.4,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1987-01,76.4,cpi_rented_accommodation
New Brunswic,New Brunswick,1987-01,77.4,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1987-01,77.6,cpi_rented_accommodation
Quebec,Quebec,1987-01,75.6,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1987-01,74.5,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1987-01,74.5,cpi_rented_accommodation
Ontario,Ontario,1987-01,66.7,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1987-01,64.9,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1987-01,65.4,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1987-01,75.2,cpi_rented_accommodation
Manitoba,Manitoba,1987-01,74.4,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1987-01,73.8,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1987-01,75.8,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1987-01,77.2,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1987-01,73.4,cpi_rented_accommodation
Alberta,Alberta,1987-01,68.0,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1987-01,68.2,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1987-01,66.6,cpi_rented_accommodation
British Colu,British Columbia,1987-01,70.2,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1987-01,70.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1987-01,68.5,cpi_rented_accommodation
Canada,Canada,1987-02,70.8,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1987-02,81.6,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1987-02,81.5,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1987-02,81.0,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1987-02,81.7,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1987-02,77.4,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1987-02,77.5,cpi_rented_accommodation
New Brunswic,New Brunswick,1987-02,77.7,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",1987-02,78.2,cpi_rented_accommodation
Quebec,Quebec,1987-02,75.7,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",1987-02,74.5,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",1987-02,74.6,cpi_rented_accommodation
Ontario,Ontario,1987-02,67.1,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",1987-02,65.1,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",1987-02,65.8,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",1987-02,75.5,cpi_rented_accommodation
Manitoba,Manitoba,1987-02,74.7,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",1987-02,74.0,cpi_rented_accommodation
Saskatchewan,Saskatchewan,1987-02,76.0,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",1987-02,77.4,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",1987-02,73.5,cpi_rented_accommodation
Alberta,Alberta,1987-02,68.0,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",1987-02,68.3,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",1987-02,66.7,cpi_rented_accommodation
British Colu,British Columbia,1987-02,70.3,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",1987-02,71.1,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",1987-02,68.5,cpi_rented_accommodation
Canada,Canada,1987-03,70.9,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,1987-03,81.8,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",1987-03,81.9,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,1987-03,81.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",1987-03,81.8,cpi_rented_accommodation
Nova Scotia,Nova Scotia,1987-03,77.6,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",1987-03,77.7,cpi_rented_accommodation
